,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Summary,Summary,Summary,Summary,Summary,Unnamed: 8_level_0,Team per 48,Team per 48,Team per 48,Team per 48,Team per 48,Unnamed: 14_level_0,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Unnamed: 20_level_0,Diff per 48,Diff per 48,Diff per 48,Diff per 48,Diff per 48
,Rk,Referee,Unnamed: 2_level_1,G,W,L,W/L%,Pace,Unnamed: 8_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 14_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 20_level_1,PTS,FTA,PF,S.Foul,O.Foul
30,31,Ed Malloy,,5,4,1,0.8,96.9,,113.6,17.0,18.8,7.2,2.8,,104.8,17.8,17.4,8.2,1.0,,8.8,-0.8,1.4,-1.0,1.8
31,32,Brandon Schwab,,1,1,0,1.0,103.9,,129.0,9.0,17.0,9.0,2.0,,102.0,16.0,15.0,5.0,1.0,,27.0,-7.0,2.0,4.0,1.0
32,33,Curtis Blair,,4,1,3,0.25,96.9,,94.5,17.5,18.3,6.5,2.3,,103.3,15.0,18.8,8.3,2.0,,-8.8,2.5,-0.5,-1.8,0.3
33,34,Matt Boland,,5,3,2,0.6,95.7,,112.4,18.2,19.0,7.8,1.2,,105.0,19.0,18.0,9.2,1.6,,7.4,-0.8,1.0,-1.4,-0.4
34,35,Leon Wood,,3,0,3,0.0,97.3,,100.7,22.0,18.0,8.3,1.0,,115.3,20.3,20.7,11.0,2.0,,-14.6,1.7,-2.7,-2.7,-1.0
35,36,Dedric Taylor,,5,3,2,0.6,101.1,,116.8,30.4,17.4,8.0,0.8,,116.2,17.6,21.2,10.6,1.6,,0.6,12.8,-3.8,-2.6,-0.8
36,37,Scott Twardoski,,6,4,2,0.667,97.5,,104.7,23.9,18.3,6.2,2.3,,106.2,16.4,19.7,9.7,2.1,,-1.5,7.5,-1.4,-3.5,0.2
37,38,John Conley,,1,0,1,0.0,96.3,,108.0,8.0,15.0,3.0,2.0,,120.0,6.0,17.0,5.0,4.0,,-12.0,2.0,-2.0,-2.0,-2.0
38,39,Mitchell Ervin,,3,1,2,0.333,93.9,,108.9,12.9,18.4,7.1,1.9,,110.8,16.4,17.4,6.8,2.3,,-1.9,-3.5,1.0,0.3,-0.4
39,40,Scott Wall,,1,0,1,0.0,91.7,,81.0,5.0,12.0,4.0,0.0,,94.0,8.0,12.0,3.0,0.0,,-13.0,-3.0,0.0,1.0,0.0
