,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Summary,Summary,Summary,Summary,Summary,Unnamed: 8_level_0,Team per 48,Team per 48,Team per 48,Team per 48,Team per 48,Unnamed: 14_level_0,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Unnamed: 20_level_0,Diff per 48,Diff per 48,Diff per 48,Diff per 48,Diff per 48
,Rk,Referee,Unnamed: 2_level_1,G,W,L,W/L%,Pace,Unnamed: 8_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 14_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 20_level_1,PTS,FTA,PF,S.Foul,O.Foul
30,31,J.B. DeRosa,,3,1,2,0.333,98.7,,112.2,28.1,19.6,10.9,0.9,,117.2,23.7,21.5,11.2,1.6,,-5.0,4.4,-1.9,-0.3,-0.7
31,32,Rodney Mott,,3,0,3,0.0,101.3,,107.3,18.4,17.4,8.7,1.6,,116.6,19.3,17.4,9.3,1.3,,-9.3,-0.9,0.0,-0.6,0.3
32,33,Kevin Cutler,,6,1,5,0.167,98.4,,105.8,23.4,19.0,10.2,1.3,,113.7,22.1,20.5,10.3,2.1,,-7.9,1.3,-1.5,-0.1,-0.8
33,34,Bill Kennedy,,4,1,3,0.25,99.4,,106.3,18.3,17.8,8.8,1.3,,120.3,21.0,19.0,9.3,2.5,,-14.0,-2.7,-1.2,-0.5,-1.2
34,35,Marc Davis,,5,1,4,0.2,100.1,,106.6,18.4,17.0,10.0,1.0,,112.0,22.4,19.8,7.4,1.6,,-5.4,-4.0,-2.8,2.6,-0.6
35,36,Dedric Taylor,,3,1,2,0.333,99.7,,102.7,15.7,18.0,9.7,1.7,,107.3,21.7,17.7,8.3,2.0,,-4.6,-6.0,0.3,1.4,-0.3
36,37,Mitchell Ervin,,5,3,2,0.6,98.1,,114.4,21.0,18.4,9.2,2.0,,108.2,20.4,17.4,10.4,1.2,,6.2,0.6,1.0,-1.2,0.8
37,38,Tre Maddox,,6,3,3,0.5,101.9,,120.0,23.2,17.2,8.8,1.7,,111.8,19.8,19.0,9.0,1.8,,8.2,3.4,-1.8,-0.2,-0.1
38,39,Kevin Scott,,4,2,2,0.5,95.2,,111.8,18.3,16.8,8.3,1.3,,112.5,16.8,16.5,8.0,1.3,,-0.7,1.5,0.3,0.3,0.0
39,40,Lauren Holtkamp-Sterling,,3,2,1,0.667,98.1,,109.7,19.7,16.3,8.3,0.7,,107.3,18.7,19.3,8.0,1.7,,2.4,1.0,-3.0,0.3,-1.0
40,41,Ray Acosta,,2,1,1,0.5,92.7,,112.5,19.0,15.0,9.0,1.0,,107.0,18.0,17.0,11.0,1.0,,5.5,1.0,-2.0,-2.0,0.0
41,42,Courtney Kirkland,,3,3,0,1.0,96.2,,115.3,25.3,17.0,9.3,2.0,,100.3,17.0,21.0,9.7,1.7,,15.0,8.3,-4.0,-0.4,0.3
42,43,Brett Nansel,,4,2,2,0.5,98.1,,114.5,27.0,17.5,9.5,1.0,,110.3,20.5,20.3,11.3,0.8,,4.2,6.5,-2.8,-1.8,0.2
43,44,James Capers Jr.,,2,1,1,0.5,95.9,,103.0,23.0,20.5,11.0,0.5,,103.5,27.0,20.0,10.5,2.0,,-0.5,-4.0,0.5,0.5,-1.5
44,45,Robert Hussey,,1,1,0,1.0,96.4,,112.0,19.0,17.0,9.0,1.0,,107.0,21.0,18.0,9.0,1.0,,5.0,-2.0,-1.0,0.0,0.0
45,46,Suyash Mehta,,2,0,2,0.0,98.8,,99.0,23.0,21.0,10.0,2.0,,104.0,25.5,21.0,10.0,4.0,,-5.0,-2.5,0.0,0.0,-2.0
46,47,Justin Van Duyne,,4,2,2,0.5,101.7,,118.0,20.5,20.0,9.8,2.3,,107.3,23.8,16.8,8.5,2.0,,10.7,-3.3,3.2,1.3,0.3
47,48,Mousa Dagher,,5,3,2,0.6,100.1,,118.4,19.6,18.8,9.4,1.6,,118.4,21.0,18.6,9.0,1.6,,0.0,-1.4,0.2,0.4,0.0
48,49,Kane Fitzgerald,,3,2,1,0.667,100.0,,119.3,20.3,17.7,8.7,2.3,,116.3,18.3,19.0,9.7,1.7,,3.0,2.0,-1.3,-1.0,0.6
49,50,Pat Fraher,,3,2,1,0.667,101.9,,125.0,15.0,24.0,13.3,2.3,,111.3,26.0,16.3,7.7,2.0,,13.7,-11.0,7.7,5.6,0.3
50,51,Tony Brothers,,5,3,2,0.6,101.1,,119.8,26.0,17.4,10.0,1.4,,114.8,20.6,20.0,11.4,1.2,,5.0,5.4,-2.6,-1.4,0.2
51,52,John Conley,,1,0,1,0.0,95.0,,115.0,25.0,14.0,9.0,0.0,,131.0,16.0,16.0,12.0,1.0,,-16.0,9.0,-2.0,-3.0,-1.0
52,53,Brent Barnaky,,3,1,2,0.333,100.9,,118.0,17.0,20.0,11.3,1.3,,121.0,26.3,15.7,9.0,0.7,,-3.0,-9.3,4.3,2.3,0.6
53,54,John Butler,,3,2,1,0.667,100.9,,127.7,19.3,15.3,9.3,2.0,,112.7,17.0,19.3,9.3,2.0,,15.0,2.3,-4.0,0.0,0.0
54,55,Josh Tiven,,2,2,0,1.0,100.5,,124.5,15.0,16.0,9.5,2.0,,94.0,19.0,18.0,8.0,2.5,,30.5,-4.0,-2.0,1.5,-0.5
55,56,Natalie Sago,,5,2,3,0.4,98.5,,105.0,25.5,19.8,11.8,2.2,,110.1,24.3,20.8,9.6,1.8,,-5.1,1.2,-1.0,2.2,0.4
56,57,Jonathan Sterling,,2,1,1,0.5,100.9,,117.5,19.5,24.0,12.0,1.5,,117.5,29.0,20.0,9.5,2.0,,0.0,-9.5,4.0,2.5,-0.5
57,58,Jason Goldenberg,,3,1,2,0.333,99.7,,114.0,23.0,23.3,13.3,1.3,,114.7,26.7,20.0,7.7,1.3,,-0.7,-3.7,3.3,5.6,0.0
58,59,Michael Smith,,2,1,1,0.5,95.4,,100.5,23.5,16.5,8.0,1.0,,106.5,17.5,19.5,10.0,2.0,,-6.0,6.0,-3.0,-2.0,-1.0
59,60,Scott Wall,,5,1,4,0.2,98.9,,110.6,20.0,20.2,12.8,1.8,,117.0,24.6,20.2,9.0,2.6,,-6.4,-4.6,0.0,3.8,-0.8
60,61,Brandon Schwab,,3,1,2,0.333,99.5,,119.0,22.7,19.3,10.0,0.7,,119.0,25.0,20.7,11.0,1.7,,0.0,-2.3,-1.4,-1.0,-1.0
61,62,Aaron Smith,,4,2,2,0.5,98.1,,105.3,21.3,16.8,9.5,2.0,,109.3,19.8,18.8,9.3,1.0,,-4.0,1.5,-2.0,0.2,1.0
62,63,Eric Dalen,,4,3,1,0.75,99.2,,116.8,24.5,15.5,10.0,1.0,,103.8,18.0,20.0,10.0,1.0,,13.0,6.5,-4.5,0.0,0.0
63,64,Scott Foster,,1,0,1,0.0,101.5,,109.0,21.0,15.0,9.0,0.0,,120.0,21.0,19.0,9.0,2.0,,-11.0,0.0,-4.0,0.0,-2.0
64,65,Nate Green,,1,1,0,1.0,99.4,,129.9,35.6,18.2,11.6,1.7,,126.6,19.9,24.0,12.4,0.8,,3.3,15.7,-5.8,-0.8,0.9
65,66,Marat Kogut,,2,1,1,0.5,94.0,,107.0,22.5,18.0,10.0,1.5,,113.5,24.5,21.5,9.5,3.5,,-6.5,-2.0,-3.5,0.5,-2.0
66,67,J.T. Orr,,1,0,1,0.0,100.2,,108.0,16.0,15.0,6.0,1.0,,119.0,15.0,20.0,6.0,3.0,,-11.0,1.0,-5.0,0.0,-2.0
67,68,Derek Richardson,,1,1,0,1.0,102.8,,116.0,24.0,14.0,6.0,2.0,,97.0,12.0,19.0,8.0,1.0,,19.0,12.0,-5.0,-2.0,1.0
