,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Summary,Summary,Summary,Summary,Summary,Unnamed: 8_level_0,Team per 48,Team per 48,Team per 48,Team per 48,Team per 48,Unnamed: 14_level_0,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Unnamed: 20_level_0,Diff per 48,Diff per 48,Diff per 48,Diff per 48,Diff per 48
,Rk,Referee,Unnamed: 2_level_1,G,W,L,W/L%,Pace,Unnamed: 8_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 14_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 20_level_1,PTS,FTA,PF,S.Foul,O.Foul
30,31,Phenizee Ransom,,4,1,3,0.25,96.3,,108.5,23.8,24.8,10.8,3.3,,112.5,28.5,21.8,10.5,1.8,,-4.0,-4.7,3.0,0.3,1.5
31,32,Tom Washington,,3,1,2,0.333,98.5,,114.0,17.7,20.7,9.0,2.3,,114.3,20.0,17.7,8.3,1.7,,-0.3,-2.3,3.0,0.7,0.6
32,33,J.B. DeRosa,,4,2,2,0.5,96.9,,110.1,25.1,22.7,11.5,2.9,,111.1,26.6,22.7,10.0,2.2,,-1.0,-1.5,0.0,1.5,0.7
33,34,Ben Taylor,,6,3,3,0.5,94.6,,111.5,27.3,20.3,10.5,2.3,,115.5,22.8,22.5,11.7,2.0,,-4.0,4.5,-2.2,-1.2,0.3
34,35,Scott Twardoski,,4,2,2,0.5,97.6,,110.8,23.8,18.0,7.5,2.0,,116.5,16.5,19.8,11.3,2.0,,-5.7,7.3,-1.8,-3.8,0.0
35,36,Sean Wright,,4,3,1,0.75,95.9,,109.0,31.0,23.0,11.0,1.8,,102.5,27.0,23.0,12.5,1.3,,6.5,4.0,0.0,-1.5,0.5
36,37,Marat Kogut,,3,1,2,0.333,93.3,,111.7,30.3,18.7,7.7,2.3,,110.0,16.7,25.3,13.0,1.3,,1.7,13.6,-6.6,-5.3,1.0
37,38,Jonathan Sterling,,4,1,3,0.25,98.3,,109.3,30.0,21.5,8.8,3.5,,122.0,19.5,24.3,13.5,2.0,,-12.7,10.5,-2.8,-4.7,1.5
38,39,James Capers Jr.,,1,1,0,1.0,91.7,,94.0,8.0,12.0,3.0,0.0,,81.0,5.0,12.0,4.0,0.0,,13.0,3.0,0.0,-1.0,0.0
39,40,Suyash Mehta,,2,2,0,1.0,96.1,,111.0,22.5,19.0,7.5,1.5,,103.0,18.0,18.0,10.5,0.5,,8.0,4.5,1.0,-3.0,1.0
