,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Summary,Summary,Summary,Summary,Summary,Unnamed: 8_level_0,Team per 48,Team per 48,Team per 48,Team per 48,Team per 48,Unnamed: 14_level_0,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Unnamed: 20_level_0,Diff per 48,Diff per 48,Diff per 48,Diff per 48,Diff per 48
,Rk,Referee,Unnamed: 2_level_1,G,W,L,W/L%,Pace,Unnamed: 8_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 14_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 20_level_1,PTS,FTA,PF,S.Foul,O.Foul
30,31,Mark Lindsay,,3,2,1,0.667,99.6,,105.7,23.3,19.7,7.7,3.0,,100.0,15.7,20.7,9.3,1.0,,5.7,7.6,-1.0,-1.6,2.0
31,32,J.B. DeRosa,,6,4,2,0.667,99.1,,110.7,26.7,20.3,10.5,1.8,,108.3,23.0,24.7,11.5,2.5,,2.4,3.7,-4.4,-1.0,-0.7
32,33,Ben Taylor,,6,4,2,0.667,98.1,,116.8,23.2,19.5,10.8,1.0,,112.0,23.5,19.8,9.7,1.0,,4.8,-0.3,-0.3,1.1,0.0
33,34,John Butler,,2,2,0,1.0,101.6,,125.0,18.5,22.0,11.0,3.5,,107.5,24.5,16.0,9.0,0.0,,17.5,-6.0,6.0,2.0,3.5
34,35,Tyler Ford,,6,6,0,1.0,99.7,,124.3,24.0,20.3,11.5,2.3,,107.8,24.5,19.2,11.0,1.3,,16.5,-0.5,1.1,0.5,1.0
35,36,Natalie Sago,,5,5,0,1.0,104.2,,127.6,26.4,20.0,10.8,2.8,,108.4,24.0,21.4,11.8,1.4,,19.2,2.4,-1.4,-1.0,1.4
36,37,Mitchell Ervin,,4,2,2,0.5,97.2,,117.0,19.8,20.0,10.0,2.3,,113.5,21.5,18.3,9.3,1.8,,3.5,-1.7,1.7,0.7,0.5
37,38,Zach Zarba,,5,4,1,0.8,102.1,,118.2,19.6,19.0,9.2,2.8,,111.4,21.0,20.2,8.2,1.2,,6.8,-1.4,-1.2,1.0,1.6
38,39,Suyash Mehta,,7,5,2,0.714,98.1,,110.6,29.0,22.4,10.9,2.4,,113.7,24.9,23.4,10.4,1.7,,-3.1,4.1,-1.0,0.5,0.7
39,40,James Williams,,3,3,0,1.0,102.5,,123.0,26.7,22.0,14.0,1.7,,118.0,28.7,23.3,10.7,1.7,,5.0,-2.0,-1.3,3.3,0.0
40,41,James Capers Jr.,,3,1,2,0.333,100.1,,119.7,24.3,20.7,9.7,2.0,,124.0,23.3,20.3,11.7,1.7,,-4.3,1.0,0.4,-2.0,0.3
41,42,Robert Hussey,,2,1,1,0.5,94.6,,115.5,23.5,20.5,10.0,1.0,,115.0,23.5,20.0,10.5,0.5,,0.5,0.0,0.5,-0.5,0.5
42,43,Danielle Scott,,2,1,1,0.5,99.3,,106.5,24.5,20.0,11.0,2.5,,117.5,24.5,18.0,11.5,0.5,,-11.0,0.0,2.0,-0.5,2.0
43,44,Sean Wright,,6,4,2,0.667,100.8,,114.2,24.0,18.8,9.7,2.3,,113.2,20.3,19.8,10.0,0.7,,1.0,3.7,-1.0,-0.3,1.6
44,45,Lauren Holtkamp-Sterling,,2,2,0,1.0,104.4,,123.0,19.5,21.5,11.0,1.5,,94.5,25.0,16.0,8.5,1.0,,28.5,-5.5,5.5,2.5,0.5
45,46,Tre Maddox,,2,2,0,1.0,105.4,,122.0,23.0,24.5,13.0,1.5,,105.5,33.5,17.5,9.5,1.0,,16.5,-10.5,7.0,3.5,0.5
46,47,Evan Scott,,4,3,1,0.75,95.5,,124.8,15.8,18.0,11.0,1.5,,103.0,21.5,15.5,7.8,0.8,,21.8,-5.7,2.5,3.2,0.7
47,48,Brian Forte,,3,1,2,0.333,98.4,,108.7,19.7,18.0,9.0,2.3,,112.0,18.0,18.3,9.7,1.7,,-3.3,1.7,-0.3,-0.7,0.6
48,49,Sean Corbin,,2,1,1,0.5,97.8,,107.0,20.5,20.5,5.5,2.0,,104.5,23.5,18.0,8.5,0.0,,2.5,-3.0,2.5,-3.0,2.0
49,50,John Goble,,3,2,1,0.667,94.8,,105.0,22.0,18.3,6.7,2.0,,99.3,17.3,19.3,8.0,1.0,,5.7,4.7,-1.0,-1.3,1.0
50,51,Bennie Adams,,3,3,0,1.0,100.4,,116.7,23.7,17.7,9.0,2.0,,103.3,20.7,18.0,10.7,0.0,,13.4,3.0,-0.3,-1.7,2.0
51,52,Pat Fraher,,5,3,2,0.6,97.6,,114.0,27.0,18.8,8.4,2.8,,112.2,20.2,19.6,10.8,0.2,,1.8,6.8,-0.8,-2.4,2.6
52,53,Eric Lewis,,3,2,1,0.667,99.4,,119.8,23.8,17.4,10.3,1.6,,101.5,19.3,20.3,12.2,0.3,,18.3,4.5,-2.9,-1.9,1.3
53,54,Andy Nagy,,1,1,0,1.0,98.0,,126.0,23.0,20.0,10.0,3.0,,91.0,19.0,19.0,10.0,0.0,,35.0,4.0,1.0,0.0,3.0
54,55,Kane Fitzgerald,,5,5,0,1.0,103.2,,128.0,23.8,19.8,12.6,1.6,,109.8,26.8,19.2,11.6,2.0,,18.2,-3.0,0.6,1.0,-0.4
55,56,Aaron Smith,,2,1,1,0.5,99.0,,108.5,16.0,19.5,8.5,1.0,,103.5,23.5,17.5,8.0,1.5,,5.0,-7.5,2.0,0.5,-0.5
56,57,Marat Kogut,,2,0,2,0.0,99.2,,107.0,25.5,18.0,7.0,2.5,,126.0,15.5,19.5,11.5,1.0,,-19.0,10.0,-1.5,-4.5,1.5
57,58,Ray Acosta,,2,2,0,1.0,95.1,,114.0,21.5,19.5,10.0,1.0,,105.0,23.5,17.0,10.0,0.0,,9.0,-2.0,2.5,0.0,1.0
58,59,Jacyn Goble,,1,1,0,1.0,100.4,,127.0,32.0,22.0,12.0,3.0,,119.0,19.0,25.0,16.0,1.0,,8.0,13.0,-3.0,-4.0,2.0
59,60,C.J. Washington,,2,2,0,1.0,105.0,,119.0,26.0,19.5,7.5,2.0,,103.0,19.0,21.0,12.5,2.5,,16.0,7.0,-1.5,-5.0,-0.5
60,61,Courtney Kirkland,,3,2,1,0.667,101.7,,108.7,25.7,21.3,11.7,2.0,,107.0,26.3,25.7,10.0,1.7,,1.7,-0.6,-4.4,1.7,0.3
61,62,Matt Myers,,2,2,0,1.0,104.4,,127.0,22.5,15.5,9.0,0.5,,107.5,19.5,16.0,11.0,0.0,,19.5,3.0,-0.5,-2.0,0.5
62,63,Scott Wall,,4,3,1,0.75,97.2,,115.0,25.3,20.3,9.5,2.5,,114.5,20.0,20.3,10.3,1.8,,0.5,5.3,0.0,-0.8,0.7
63,64,Scott Foster,,1,1,0,1.0,101.0,,132.0,42.0,23.0,11.0,5.0,,107.0,21.0,29.0,19.0,1.0,,25.0,21.0,-6.0,-8.0,4.0
64,65,Jason Goldenberg,,3,1,2,0.333,99.8,,121.3,28.7,25.0,12.0,2.3,,116.3,30.3,22.7,10.7,0.3,,5.0,-1.6,2.3,1.3,2.0
65,66,Justin Van Duyne,,1,1,0,1.0,104.2,,135.0,20.0,16.0,7.0,1.0,,102.0,19.0,21.0,11.0,2.0,,33.0,1.0,-5.0,-4.0,-1.0
66,67,Ed Malloy,,2,0,2,0.0,102.7,,106.9,26.6,21.4,8.6,1.4,,123.6,26.6,19.5,13.3,0.0,,-16.7,0.0,1.9,-4.7,1.4
