,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Summary,Summary,Summary,Summary,Summary,Unnamed: 8_level_0,Team per 48,Team per 48,Team per 48,Team per 48,Team per 48,Unnamed: 14_level_0,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Unnamed: 20_level_0,Diff per 48,Diff per 48,Diff per 48,Diff per 48,Diff per 48
,Rk,Referee,Unnamed: 2_level_1,G,W,L,W/L%,Pace,Unnamed: 8_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 14_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 20_level_1,PTS,FTA,PF,S.Foul,O.Foul
30,31,Derek Richardson,,5,3,2,0.6,101.0,,118.0,21.2,20.4,9.2,2.2,,111.2,22.0,18.6,10.0,1.0,,6.8,-0.8,1.8,-0.8,1.2
31,32,Nick Buchert,,5,2,3,0.4,101.2,,112.6,19.0,21.0,10.6,1.4,,113.6,24.8,20.8,9.6,2.6,,-1.0,-5.8,0.2,1.0,-1.2
32,33,Brandon Schwab,,3,2,1,0.667,106.2,,121.7,28.3,22.3,11.0,2.3,,114.0,25.3,23.7,13.3,2.7,,7.7,3.0,-1.4,-2.3,-0.4
33,34,James Capers Jr.,,3,2,1,0.667,102.6,,115.3,34.1,24.8,13.2,1.3,,112.4,32.9,24.5,12.9,1.3,,2.9,1.2,0.3,0.3,0.0
34,35,Aaron Smith,,4,1,3,0.25,101.8,,107.0,27.3,22.3,9.3,2.8,,112.8,24.0,23.5,13.0,3.0,,-5.8,3.3,-1.2,-3.7,-0.2
35,36,Mark Lindsay,,5,4,1,0.8,97.5,,115.4,21.2,21.8,9.6,1.4,,107.2,25.6,19.0,8.4,1.0,,8.2,-4.4,2.8,1.2,0.4
36,37,James Williams,,3,1,2,0.333,97.0,,112.7,22.3,20.0,9.7,0.7,,115.3,25.0,21.7,9.0,2.0,,-2.6,-2.7,-1.7,0.7,-1.3
37,38,Brandon Adair,,5,3,2,0.6,99.9,,125.2,23.8,21.0,11.8,1.8,,115.0,24.4,19.2,11.2,1.6,,10.2,-0.6,1.8,0.6,0.2
38,39,Sean Corbin,,2,2,0,1.0,91.4,,106.9,14.0,21.7,11.8,2.7,,95.1,26.3,16.8,6.8,1.4,,11.8,-12.3,4.9,5.0,1.3
39,40,Suyash Mehta,,2,1,1,0.5,98.4,,131.5,29.5,25.0,14.0,1.0,,111.5,36.0,25.0,12.0,2.0,,20.0,-6.5,0.0,2.0,-1.0
40,41,Brent Barnaky,,5,4,1,0.8,101.5,,118.1,27.0,21.7,13.3,0.8,,109.9,28.6,22.5,10.4,1.6,,8.2,-1.6,-0.8,2.9,-0.8
41,42,Danielle Scott,,4,3,1,0.75,103.4,,127.0,25.8,20.5,10.0,1.3,,120.5,24.8,20.8,9.8,1.5,,6.5,1.0,-0.3,0.2,-0.2
42,43,Michael Smith,,4,3,1,0.75,100.5,,119.0,24.8,24.8,14.3,2.3,,110.8,31.3,23.3,9.8,4.8,,8.2,-6.5,1.5,4.5,-2.5
43,44,Scott Foster,,3,2,1,0.667,100.6,,116.7,21.0,20.7,10.3,1.7,,109.0,21.0,19.0,8.7,2.3,,7.7,0.0,1.7,1.6,-0.6
44,45,Robert Hussey,,1,0,1,0.0,101.9,,115.0,19.0,20.0,8.0,2.0,,133.0,15.0,21.0,7.0,4.0,,-18.0,4.0,-1.0,1.0,-2.0
45,46,Scott Wall,,2,1,1,0.5,102.7,,114.0,25.5,19.5,10.5,2.5,,118.5,20.0,22.5,11.0,3.0,,-4.5,5.5,-3.0,-0.5,-0.5
46,47,Jacyn Goble,,6,5,1,0.833,99.8,,116.6,24.0,23.5,12.7,2.1,,115.8,29.5,20.6,10.5,1.1,,0.8,-5.5,2.9,2.2,1.0
47,48,Eric Lewis,,2,1,1,0.5,96.8,,101.0,23.0,23.5,6.5,2.0,,106.0,22.0,20.0,10.0,2.5,,-5.0,1.0,3.5,-3.5,-0.5
